 BubbleSort threads: 1, Time: 67439743us; BubbleSort threads: 8, Time: 49207376us; BubbleSort threads: 8, Time: 48677545us;
72298;72298;72298;
72299;72299;72299;
72300;72300;72300;
72301;72301;72301;
72302;72302;72302;
72303;72303;72303;
72304;72304;72304;
72305;72305;72305;
72306;72306;72306;
72307;72307;72307;
72308;72308;72308;
72309;72309;72309;
72310;72310;72310;
72311;72311;72311;
72312;72312;72312;
72313;72313;72313;
72314;72314;72314;
72315;72315;72315;
72316;72316;72316;
72317;72317;72317;
72318;72318;72318;
72319;72319;72319;
72320;72320;72320;
72321;72321;72321;
72322;72322;72322;
72323;72323;72323;
72324;72324;72324;
72325;72325;72325;
72326;72326;72326;
72327;72327;72327;
72328;72328;72328;
72329;72329;72329;
72330;72330;72330;
72331;72331;72331;
72332;72332;72332;
72333;72333;72333;
72334;72334;72334;
72335;72335;72335;
72336;72336;72336;
72337;72337;72337;
72338;72338;72338;
72339;72339;72339;
72340;72340;72340;
72341;72341;72341;
72342;72342;72342;
72343;72343;72343;
72344;72344;72344;
72345;72345;72345;
72346;72346;72346;
72347;72347;72347;
72348;72348;72348;
72349;72349;72349;
72350;72350;72350;
72351;72351;72351;
72352;72352;72352;
72353;72353;72353;
72354;72354;72354;
72355;72355;72355;
72356;72356;72356;
72357;72357;72357;
72358;72358;72358;
72359;72359;72359;
72360;72360;72360;
72361;72361;72361;
72362;72362;72362;
72363;72363;72363;
72364;72364;72364;
72365;72365;72365;
72366;72366;72366;
72367;72367;72367;
72368;72368;72368;
72369;72369;72369;
72370;72370;72370;
72371;72371;72371;
72372;72372;72372;
72373;72373;72373;
72374;72374;72374;
72375;72375;72375;
72376;72376;72376;
72377;72377;72377;
72378;72378;72378;
72379;72379;72379;
72380;72380;72380;
72381;72381;72381;
72382;72382;72382;
72383;72383;72383;
72384;72384;72384;
72385;72385;72385;
72386;72386;72386;
72387;72387;72387;
72388;72388;72388;
72389;72389;72389;
72390;72390;72390;
72391;72391;72391;
72392;72392;72392;
72393;72393;72393;
72394;72394;72394;
72395;72395;72395;
72396;72396;72396;
72397;72397;72397;
72398;72398;72398;
72399;72399;72399;
72400;72400;72400;
72401;72401;72401;
72402;72402;72402;
72403;72403;72403;
72404;72404;72404;
72405;72405;72405;
72406;72406;72406;
72407;72407;72407;
72408;72408;72408;
72409;72409;72409;
72410;72410;72410;
72411;72411;72411;
72412;72412;72412;
72413;72413;72413;
72414;72414;72414;
72415;72415;72415;
72416;72416;72416;
72417;72417;72417;
72418;72418;72418;
72419;72419;72419;
72420;72420;72420;
72421;72421;72421;
72422;72422;72422;
72423;72423;72423;
72424;72424;72424;
72425;72425;72425;
72426;72426;72426;
72427;72427;72427;
72428;72428;72428;
72429;72429;72429;
72430;72430;72430;
72431;72431;72431;
72432;72432;72432;
72433;72433;72433;
72434;72434;72434;
72435;72435;72435;
72436;72436;72436;
72437;72437;72437;
72438;72438;72438;
72439;72439;72439;
72440;72440;72440;
72441;72441;72441;
72442;72442;72442;
72443;72443;72443;
72444;72444;72444;
72445;72445;72445;
72446;72446;72446;
72447;72447;72447;
72448;72448;72448;
72449;72449;72449;
72450;72450;72450;
72451;72451;72451;
72452;72452;72452;
72453;72453;72453;
72454;72454;72454;
72455;72455;72455;
72456;72456;72456;
72457;72457;72457;
72458;72458;72458;
72459;72459;72459;
72460;72460;72460;
72461;72461;72461;
72462;72462;72462;
72463;72463;72463;
72464;72464;72464;
72465;72465;72465;
72466;72466;72466;
72467;72467;72467;
72468;72468;72468;
72469;72469;72469;
72470;72470;72470;
72471;72471;72471;
72472;72472;72472;
72473;72473;72473;
72474;72474;72474;
72475;72475;72475;
72476;72476;72476;
72477;72477;72477;
72478;72478;72478;
72479;72479;72479;
72480;72480;72480;
72481;72481;72481;
72482;72482;72482;
72483;72483;72483;
72484;72484;72484;
72485;72485;72485;
72486;72486;72486;
72487;72487;72487;
72488;72488;72488;
72489;72489;72489;
72490;72490;72490;
72491;72491;72491;
72492;72492;72492;
72493;72493;72493;
72494;72494;72494;
72495;72495;72495;
72496;72496;72496;
72497;72497;72497;
72498;72498;72498;
72499;72499;72499;
72500;72500;72500;
72501;72501;72501;
72502;72502;72502;
72503;72503;72503;
72504;72504;72504;
72505;72505;72505;
72506;72506;72506;
72507;72507;72507;
72508;72508;72508;
72509;72509;72509;
72510;72510;72510;
72511;72511;72511;
72512;72512;72512;
72513;72513;72513;
72514;72514;72514;
72515;72515;72515;
72516;72516;72516;
72517;72517;72517;
72518;72518;72518;
72519;72519;72519;
72520;72520;72520;
72521;72521;72521;
72522;72522;72522;
72523;72523;72523;
72524;72524;72524;
72525;72525;72525;
72526;72526;72526;
72527;72527;72527;
72528;72528;72528;
72529;72529;72529;
72530;72530;72530;
72531;72531;72531;
72532;72532;72532;
72533;72533;72533;
72534;72534;72534;
72535;72535;72535;
72536;72536;72536;
72537;72537;72537;
72538;72538;72538;
72539;72539;72539;
72540;72540;72540;
72541;72541;72541;
72542;72542;72542;
72543;72543;72543;
72544;72544;72544;
72545;72545;72545;
72546;72546;72546;
72547;72547;72547;
72548;72548;72548;
72549;72549;72549;
72550;72550;72550;
72551;72551;72551;
72552;72552;72552;
72553;72553;72553;
72554;72554;72554;
72555;72555;72555;
72556;72556;72556;
72557;72557;72557;
72558;72558;72558;
72559;72559;72559;
72560;72560;72560;
72561;72561;72561;
72562;72562;72562;
72563;72563;72563;
72564;72564;72564;
72565;72565;72565;
72566;72566;72566;
72567;72567;72567;
72568;72568;72568;
72569;72569;72569;
72570;72570;72570;
72571;72571;72571;
72572;72572;72572;
72573;72573;72573;
72574;72574;72574;
72575;72575;72575;
72576;72576;72576;
72577;72577;72577;
72578;72578;72578;
72579;72579;72579;
72580;72580;72580;
72581;72581;72581;
72582;72582;72582;
72583;72583;72583;
72584;72584;72584;
72585;72585;72585;
72586;72586;72586;
72587;72587;72587;
72588;72588;72588;
72589;72589;72589;
72590;72590;72590;
72591;72591;72591;
72592;72592;72592;
72593;72593;72593;
72594;72594;72594;
72595;72595;72595;
72596;72596;72596;
72597;72597;72597;
72598;72598;72598;
72599;72599;72599;
72600;72600;72600;
72601;72601;72601;
72602;72602;72602;
72603;72603;72603;
72604;72604;72604;
72605;72605;72605;
72606;72606;72606;
72607;72607;72607;
72608;72608;72608;
72609;72609;72609;
72610;72610;72610;
72611;72611;72611;
72612;72612;72612;
72613;72613;72613;
72614;72614;72614;
72615;72615;72615;
72616;72616;72616;
72617;72617;72617;
72618;72618;72618;
72619;72619;72619;
72620;72620;72620;
72621;72621;72621;
72622;72622;72622;
72623;72623;72623;
72624;72624;72624;
72625;72625;72625;
72626;72626;72626;
72627;72627;72627;
72628;72628;72628;
72629;72629;72629;
72630;72630;72630;
72631;72631;72631;
72632;72632;72632;
72633;72633;72633;
72634;72634;72634;
72635;72635;72635;
72636;72636;72636;
72637;72637;72637;
72638;72638;72638;
72639;72639;72639;
72640;72640;72640;
72641;72641;72641;
72642;72642;72642;
72643;72643;72643;
72644;72644;72644;
72645;72645;72645;
72646;72646;72646;
72647;72647;72647;
72648;72648;72648;
72649;72649;72649;
72650;72650;72650;
72651;72651;72651;
72652;72652;72652;
72653;72653;72653;
72654;72654;72654;
72655;72655;72655;
72656;72656;72656;
72657;72657;72657;
72658;72658;72658;
72659;72659;72659;
72660;72660;72660;
72661;72661;72661;
72662;72662;72662;
72663;72663;72663;
72664;72664;72664;
72665;72665;72665;
72666;72666;72666;
72667;72667;72667;
72668;72668;72668;
72669;72669;72669;
72670;72670;72670;
72671;72671;72671;
72672;72672;72672;
72673;72673;72673;
72674;72674;72674;
72675;72675;72675;
72676;72676;72676;
72677;72677;72677;
72678;72678;72678;
72679;72679;72679;
72680;72680;72680;
72681;72681;72681;
72682;72682;72682;
72683;72683;72683;
72684;72684;72684;
72685;72685;72685;
72686;72686;72686;
72687;72687;72687;
72688;72688;72688;
72689;72689;72689;
72690;72690;72690;
72691;72691;72691;
72692;72692;72692;
72693;72693;72693;
72694;72694;72694;
72695;72695;72695;
72696;72696;72696;
72697;72697;72697;
72698;72698;72698;
72699;72699;72699;
72700;72700;72700;
72701;72701;72701;
72702;72702;72702;
72703;72703;72703;
72704;72704;72704;
72705;72705;72705;
72706;72706;72706;
72707;72707;72707;
72708;72708;72708;
72709;72709;72709;
72710;72710;72710;
72711;72711;72711;
72712;72712;72712;
72713;72713;72713;
72714;72714;72714;
72715;72715;72715;
72716;72716;72716;
72717;72717;72717;
72718;72718;72718;
72719;72719;72719;
72720;72720;72720;
72721;72721;72721;
72722;72722;72722;
72723;72723;72723;
72724;72724;72724;
72725;72725;72725;
72726;72726;72726;
72727;72727;72727;
72728;72728;72728;
72729;72729;72729;
72730;72730;72730;
72731;72731;72731;
72732;72732;72732;
72733;72733;72733;
72734;72734;72734;
72735;72735;72735;
72736;72736;72736;
72737;72737;72737;
72738;72738;72738;
72739;72739;72739;
72740;72740;72740;
72741;72741;72741;
72742;72742;72742;
72743;72743;72743;
72744;72744;72744;
72745;72745;72745;
72746;72746;72746;
72747;72747;72747;
72748;72748;72748;
72749;72749;72749;
72750;72750;72750;
72751;72751;72751;
72752;72752;72752;
72753;72753;72753;
72754;72754;72754;
72755;72755;72755;
72756;72756;72756;
72757;72757;72757;
72758;72758;72758;
72759;72759;72759;
72760;72760;72760;
72761;72761;72761;
72762;72762;72762;
72763;72763;72763;
72764;72764;72764;
72765;72765;72765;
72766;72766;72766;
72767;72767;72767;
72768;72768;72768;
72769;72769;72769;
72770;72770;72770;
72771;72771;72771;
72772;72772;72772;
72773;72773;72773;
72774;72774;72774;
72775;72775;72775;
72776;72776;72776;
72777;72777;72777;
72778;72778;72778;
72779;72779;72779;
72780;72780;72780;
72781;72781;72781;
72782;72782;72782;
72783;72783;72783;
72784;72784;72784;
72785;72785;72785;
72786;72786;72786;
72787;72787;72787;
72788;72788;72788;
72789;72789;72789;
72790;72790;72790;
72791;72791;72791;
72792;72792;72792;
72793;72793;72793;
72794;72794;72794;
72795;72795;72795;
72796;72796;72796;
72797;72797;72797;
72798;72798;72798;
72799;72799;72799;
72800;72800;72800;
72801;72801;72801;
72802;72802;72802;
72803;72803;72803;
72804;72804;72804;
72805;72805;72805;
72806;72806;72806;
72807;72807;72807;
72808;72808;72808;
72809;72809;72809;
72810;72810;72810;
72811;72811;72811;
72812;72812;72812;
72813;72813;72813;
72814;72814;72814;
72815;72815;72815;
72816;72816;72816;
72817;72817;72817;
72818;72818;72818;
72819;72819;72819;
72820;72820;72820;
72821;72821;72821;
72822;72822;72822;
72823;72823;72823;
72824;72824;72824;
72825;72825;72825;
72826;72826;72826;
72827;72827;72827;
72828;72828;72828;
72829;72829;72829;
72830;72830;72830;
72831;72831;72831;
72832;72832;72832;
72833;72833;72833;
72834;72834;72834;
72835;72835;72835;
72836;72836;72836;
72837;72837;72837;
72838;72838;72838;
72839;72839;72839;
72840;72840;72840;
72841;72841;72841;
72842;72842;72842;
72843;72843;72843;
72844;72844;72844;
72845;72845;72845;
72846;72846;72846;
72847;72847;72847;
72848;72848;72848;
72849;72849;72849;
72850;72850;72850;
72851;72851;72851;
72852;72852;72852;
72853;72853;72853;
72854;72854;72854;
72855;72855;72855;
72856;72856;72856;
72857;72857;72857;
72858;72858;72858;
72859;72859;72859;
72860;72860;72860;
72861;72861;72861;
72862;72862;72862;
72863;72863;72863;
72864;72864;72864;
72865;72865;72865;
72866;72866;72866;
72867;72867;72867;
72868;72868;72868;
72869;72869;72869;
72870;72870;72870;
72871;72871;72871;
72872;72872;72872;
72873;72873;72873;
72874;72874;72874;
72875;72875;72875;
72876;72876;72876;
72877;72877;72877;
72878;72878;72878;
72879;72879;72879;
72880;72880;72880;
72881;72881;72881;
72882;72882;72882;
72883;72883;72883;
72884;72884;72884;
72885;72885;72885;
72886;72886;72886;
72887;72887;72887;
72888;72888;72888;
72889;72889;72889;
72890;72890;72890;
72891;72891;72891;
72892;72892;72892;
72893;72893;72893;
72894;72894;72894;
72895;72895;72895;
72896;72896;72896;
72897;72897;72897;
72898;72898;72898;
72899;72899;72899;
72900;72900;72900;
72901;72901;72901;
72902;72902;72902;
72903;72903;72903;
72904;72904;72904;
72905;72905;72905;
72906;72906;72906;
72907;72907;72907;
72908;72908;72908;
72909;72909;72909;
72910;72910;72910;
72911;72911;72911;
72912;72912;72912;
72913;72913;72913;
72914;72914;72914;
72915;72915;72915;
72916;72916;72916;
72917;72917;72917;
72918;72918;72918;
72919;72919;72919;
72920;72920;72920;
72921;72921;72921;
72922;72922;72922;
72923;72923;72923;
72924;72924;72924;
72925;72925;72925;
72926;72926;72926;
72927;72927;72927;
72928;72928;72928;
72929;72929;72929;
72930;72930;72930;
72931;72931;72931;
72932;72932;72932;
72933;72933;72933;
72934;72934;72934;
72935;72935;72935;
72936;72936;72936;
72937;72937;72937;
72938;72938;72938;
72939;72939;72939;
72940;72940;72940;
72941;72941;72941;
72942;72942;72942;
72943;72943;72943;
72944;72944;72944;
72945;72945;72945;
72946;72946;72946;
72947;72947;72947;
72948;72948;72948;
72949;72949;72949;
72950;72950;72950;
72951;72951;72951;
72952;72952;72952;
72953;72953;72953;
72954;72954;72954;
72955;72955;72955;
72956;72956;72956;
72957;72957;72957;
72958;72958;72958;
72959;72959;72959;
72960;72960;72960;
72961;72961;72961;
72962;72962;72962;
72963;72963;72963;
72964;72964;72964;
72965;72965;72965;
72966;72966;72966;
72967;72967;72967;
72968;72968;72968;
72969;72969;72969;
72970;72970;72970;
72971;72971;72971;
72972;72972;72972;
72973;72973;72973;
72974;72974;72974;
72975;72975;72975;
72976;72976;72976;
72977;72977;72977;
72978;72978;72978;
72979;72979;72979;
72980;72980;72980;
72981;72981;72981;
72982;72982;72982;
72983;72983;72983;
72984;72984;72984;
72985;72985;72985;
72986;72986;72986;
72987;72987;72987;
72988;72988;72988;
72989;72989;72989;
72990;72990;72990;
72991;72991;72991;
72992;72992;72992;
72993;72993;72993;
72994;72994;72994;
72995;72995;72995;
72996;72996;72996;
72997;72997;72997;
72998;72998;72998;
72999;72999;72999;
73000;73000;73000;
73001;73001;73001;
73002;73002;73002;
73003;73003;73003;
73004;73004;73004;
73005;73005;73005;
73006;73006;73006;
73007;73007;73007;
73008;73008;73008;
73009;73009;73009;
73010;73010;73010;
73011;73011;73011;
73012;73012;73012;
73013;73013;73013;
73014;73014;73014;
73015;73015;73015;
73016;73016;73016;
73017;73017;73017;
73018;73018;73018;
73019;73019;73019;
73020;73020;73020;
73021;73021;73021;
73022;73022;73022;
73023;73023;73023;
73024;73024;73024;
73025;73025;73025;
73026;73026;73026;
73027;73027;73027;
73028;73028;73028;
73029;73029;73029;
73030;73030;73030;
73031;73031;73031;
73032;73032;73032;
73033;73033;73033;
73034;73034;73034;
73035;73035;73035;
73036;73036;73036;
73037;73037;73037;
73038;73038;73038;
73039;73039;73039;
73040;73040;73040;
73041;73041;73041;
73042;73042;73042;
73043;73043;73043;
73044;73044;73044;
73045;73045;73045;
73046;73046;73046;
73047;73047;73047;
73048;73048;73048;
73049;73049;73049;
73050;73050;73050;
73051;73051;73051;
73052;73052;73052;
73053;73053;73053;
73054;73054;73054;
73055;73055;73055;
73056;73056;73056;
73057;73057;73057;
73058;73058;73058;
73059;73059;73059;
73060;73060;73060;
73061;73061;73061;
73062;73062;73062;
73063;73063;73063;
73064;73064;73064;
73065;73065;73065;
73066;73066;73066;
73067;73067;73067;
73068;73068;73068;
73069;73069;73069;
73070;73070;73070;
73071;73071;73071;
73072;73072;73072;
73073;73073;73073;
73074;73074;73074;
73075;73075;73075;
73076;73076;73076;
73077;73077;73077;
73078;73078;73078;
73079;73079;73079;
73080;73080;73080;
73081;73081;73081;
73082;73082;73082;
73083;73083;73083;
73084;73084;73084;
73085;73085;73085;
73086;73086;73086;
73087;73087;73087;
73088;73088;73088;
73089;73089;73089;
73090;73090;73090;
73091;73091;73091;
73092;73092;73092;
73093;73093;73093;
73094;73094;73094;
73095;73095;73095;
73096;73096;73096;
73097;73097;73097;
73098;73098;73098;
73099;73099;73099;
73100;73100;73100;
73101;73101;73101;
73102;73102;73102;
73103;73103;73103;
73104;73104;73104;
73105;73105;73105;
73106;73106;73106;
73107;73107;73107;
73108;73108;73108;
73109;73109;73109;
73110;73110;73110;
73111;73111;73111;
73112;73112;73112;
73113;73113;73113;
73114;73114;73114;
73115;73115;73115;
73116;73116;73116;
73117;73117;73117;
73118;73118;73118;
73119;73119;73119;
73120;73120;73120;
73121;73121;73121;
73122;73122;73122;
73123;73123;73123;
73124;73124;73124;
73125;73125;73125;
73126;73126;73126;
73127;73127;73127;
73128;73128;73128;
73129;73129;73129;
73130;73130;73130;
73131;73131;73131;
73132;73132;73132;
73133;73133;73133;
73134;73134;73134;
73135;73135;73135;
73136;73136;73136;
73137;73137;73137;
73138;73138;73138;
73139;73139;73139;
73140;73140;73140;
73141;73141;73141;
73142;73142;73142;
73143;73143;73143;
73144;73144;73144;
73145;73145;73145;
73146;73146;73146;
73147;73147;73147;
73148;73148;73148;
73149;73149;73149;
73150;73150;73150;
73151;73151;73151;
73152;73152;73152;
73153;73153;73153;
73154;73154;73154;
73155;73155;73155;
73156;73156;73156;
73157;73157;73157;
73158;73158;73158;
73159;73159;73159;
73160;73160;73160;
73161;73161;73161;
73162;73162;73162;
73163;73163;73163;
73164;73164;73164;
73165;73165;73165;
73166;73166;73166;
73167;73167;73167;
73168;73168;73168;
73169;73169;73169;
73170;73170;73170;
73171;73171;73171;
73172;73172;73172;
73173;73173;73173;
73174;73174;73174;
73175;73175;73175;
73176;73176;73176;
73177;73177;73177;
73178;73178;73178;
73179;73179;73179;
73180;73180;73180;
73181;73181;73181;
73182;73182;73182;
73183;73183;73183;
73184;73184;73184;
73185;73185;73185;
73186;73186;73186;
73187;73187;73187;
73188;73188;73188;
73189;73189;73189;
73190;73190;73190;
73191;73191;73191;
73192;73192;73192;
73193;73193;73193;
73194;73194;73194;
73195;73195;73195;
73196;73196;73196;
73197;73197;73197;
73198;73198;73198;
73199;73199;73199;
73200;73200;73200;
73201;73201;73201;
73202;73202;73202;
73203;73203;73203;
73204;73204;73204;
73205;73205;73205;
73206;73206;73206;
73207;73207;73207;
73208;73208;73208;
73209;73209;73209;
73210;73210;73210;
73211;73211;73211;
73212;73212;73212;
73213;73213;73213;
73214;73214;73214;
73215;73215;73215;
73216;73216;73216;
73217;73217;73217;
73218;73218;73218;
73219;73219;73219;
73220;73220;73220;
73221;73221;73221;
73222;73222;73222;
73223;73223;73223;
73224;73224;73224;
73225;73225;73225;
73226;73226;73226;
73227;73227;73227;
73228;73228;73228;
73229;73229;73229;
73230;73230;73230;
73231;73231;73231;
73232;73232;73232;
73233;73233;73233;
73234;73234;73234;
73235;73235;73235;
73236;73236;73236;
73237;73237;73237;
73238;73238;73238;
73239;73239;73239;
73240;73240;73240;
73241;73241;73241;
73242;73242;73242;
73243;73243;73243;
73244;73244;73244;
73245;73245;73245;
73246;73246;73246;
73247;73247;73247;
73248;73248;73248;
73249;73249;73249;
73250;73250;73250;
73251;73251;73251;
73252;73252;73252;
73253;73253;73253;
73254;73254;73254;
73255;73255;73255;
73256;73256;73256;
73257;73257;73257;
73258;73258;73258;
73259;73259;73259;
73260;73260;73260;
73261;73261;73261;
73262;73262;73262;
73263;73263;73263;
73264;73264;73264;
73265;73265;73265;
73266;73266;73266;
73267;73267;73267;
73268;73268;73268;
73269;73269;73269;
73270;73270;73270;
73271;73271;73271;
73272;73272;73272;
73273;73273;73273;
